Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-02-17,3650.0,3700.0,3635.0,3700.0,3524.7236328125,162442,0.0,0.0
2025-02-18,3700.0,3685.0,3660.0,3680.0,3505.671142578125,226237,0.0,0.0
2025-02-19,3675.0,3700.0,3670.0,3680.0,3505.671142578125,137934,0.0,0.0
2025-02-20,3740.0,3795.0,3700.0,3750.0,3572.35498046875,1820094,0.0,0.0
2025-02-21,3750.0,3750.0,3710.0,3730.0,3553.302490234375,403305,0.0,0.0
2025-02-24,3730.0,3900.0,3750.0,3790.0,3610.4599609375,2022633,0.0,0.0
2025-02-25,3790.0,3795.0,3740.0,3790.0,3610.4599609375,1084929,0.0,0.0
2025-02-26,3790.0,3840.0,3700.0,3735.0,3558.0654296875,744646,0.0,0.0
2025-02-27,3735.0,3780.0,3680.0,3730.0,3553.302490234375,319357,0.0,0.0
2025-02-28,3730.0,3755.0,3680.0,3700.0,3524.7236328125,265355,0.0,0.0
2025-03-03,3700.0,3725.0,3640.0,3690.0,3515.197265625,306419,0.0,0.0
2025-03-04,3690.0,3725.0,3635.0,3725.0,3548.539306640625,316477,0.0,0.0
2025-03-05,3725.0,3740.0,3700.0,3730.0,3553.302490234375,461001,0.0,0.0
2025-03-06,3730.0,3740.0,3710.0,3730.0,3553.302490234375,405306,0.0,0.0
2025-03-07,3730.0,3765.0,3725.0,3760.0,3581.881103515625,643821,0.0,0.0
2025-03-10,3760.0,3770.0,3730.0,3735.0,3558.0654296875,254229,0.0,0.0
2025-03-11,3735.0,3740.0,3700.0,3700.0,3524.7236328125,352202,0.0,0.0
2025-03-12,3700.0,3765.0,3725.0,3765.0,3586.64453125,199648,0.0,0.0
