Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-05-09,75980.0,75980.0,75980.0,75980.0,72663.0390625,297,228.0,0.0
2025-05-12,75980.0,75000.0,75000.0,75000.0,71725.8359375,536,0.0,0.0
2025-05-13,75000.0,75000.0,75980.0,75980.0,72663.0390625,10991,0.0,0.0
2025-05-14,75980.0,72940.0,74620.0,72940.0,69755.75,38676,0.0,0.0
2025-05-15,72940.0,73780.0,72920.0,72920.0,69736.625,1448,0.0,0.0
2025-05-16,72920.0,72840.0,71000.0,71000.0,67900.4375,6581,0.0,0.0
2025-05-19,71000.0,71000.0,70100.0,70100.0,67039.75,8696,0.0,0.0
2025-05-20,70100.0,71000.0,68000.0,69000.0,65987.765625,65187,0.0,0.0
2025-05-21,69000.0,70780.0,69000.0,69000.0,65987.765625,15368,0.0,0.0
2025-05-22,69000.0,70300.0,68540.0,68540.0,65547.8359375,14526,0.0,0.0
2025-05-23,68540.0,70000.0,69000.0,69000.0,65987.765625,7609,0.0,0.0
2025-05-26,69000.0,71360.0,68500.0,71360.0,68244.7421875,33728,0.0,0.0
2025-05-27,71360.0,71960.0,71420.0,71800.0,68665.515625,5695,0.0,0.0
2025-05-28,71800.0,71960.0,71000.0,71840.0,68703.78125,4486,0.0,0.0
2025-05-29,71840.0,71260.0,69980.0,69980.0,66924.984375,11127,0.0,0.0
2025-05-30,69980.0,70420.0,69900.0,69900.0,66848.46875,2111,0.0,0.0
2025-06-03,69900.0,70020.0,69920.0,70000.0,66944.109375,2867,0.0,0.0
2025-06-04,70000.0,70380.0,69500.0,70380.0,67307.5234375,8349,0.0,0.0
2025-06-05,70380.0,70100.0,70100.0,70100.0,67039.75,648,0.0,0.0
2025-06-06,70100.0,70000.0,69600.0,70000.0,66944.109375,2363,0.0,0.0
2025-06-09,70000.0,70000.0,69500.0,69980.0,66924.984375,4689,0.0,0.0
2025-06-10,69980.0,70700.0,69920.0,69920.0,67086.171875,8038,228.0,0.0
2025-06-11,69920.0,69920.0,69920.0,69920.0,67086.171875,626,0.0,0.0
2025-06-12,69920.0,70500.0,70060.0,70400.0,67546.703125,3645,0.0,0.0
2025-06-13,70400.0,70400.0,69800.0,69800.0,66971.03125,3501,0.0,0.0
2025-06-16,69800.0,70180.0,69740.0,70180.0,67335.6328125,3603,0.0,0.0
2025-06-17,70180.0,70100.0,69800.0,69800.0,66971.03125,3015,0.0,0.0
2025-06-18,69800.0,69800.0,69800.0,69800.0,66971.03125,2603,0.0,0.0
2025-06-19,69800.0,70000.0,69700.0,70000.0,67162.9140625,1774,0.0,0.0
2025-06-20,70000.0,70500.0,70000.0,70500.0,67642.65625,3415,0.0,0.0
2025-06-24,70500.0,71500.0,70160.0,71480.0,68582.9375,9961,0.0,0.0
2025-06-25,71480.0,71900.0,70620.0,70900.0,68026.4453125,7473,0.0,0.0
2025-06-26,70900.0,71780.0,70360.0,71760.0,68851.6015625,3569,0.0,0.0
2025-06-27,71760.0,72000.0,71060.0,71960.0,69043.4921875,5265,0.0,0.0
2025-06-30,71960.0,71960.0,71960.0,71960.0,69043.4921875,0,0.0,0.0
2025-07-01,71960.0,71080.0,71080.0,71080.0,68199.171875,1036,0.0,0.0
2025-07-02,71080.0,70640.0,70500.0,70500.0,67642.65625,2298,0.0,0.0
2025-07-03,70500.0,71340.0,70000.0,70040.0,67201.3046875,4411,0.0,0.0
2025-07-04,70040.0,70200.0,70040.0,70200.0,67354.8046875,1900,0.0,0.0
2025-07-07,70200.0,70220.0,69840.0,69840.0,67009.3984375,1052,0.0,0.0
2025-07-08,69840.0,71280.0,69760.0,69760.0,66932.65625,4004,0.0,0.0
2025-07-09,69760.0,70800.0,69500.0,69500.0,66901.8515625,3249,228.0,0.0
2025-07-10,69500.0,70260.0,69000.0,70260.0,67633.4375,12931,0.0,0.0
2025-07-11,70260.0,70500.0,69120.0,70040.0,67421.65625,2022,0.0,0.0
2025-07-14,70040.0,70080.0,70080.0,70080.0,67460.15625,531,0.0,0.0
2025-07-15,70080.0,70980.0,70500.0,70980.0,68326.5234375,1729,0.0,0.0
2025-07-16,70980.0,69700.0,69600.0,69700.0,67094.3671875,1044,0.0,0.0
2025-07-17,69700.0,70940.0,70060.0,70060.0,67440.921875,3043,0.0,0.0
2025-07-18,70060.0,70800.0,70020.0,70800.0,68153.2421875,5164,0.0,0.0
2025-07-21,70800.0,70700.0,70680.0,70700.0,68056.9921875,5157,0.0,0.0
2025-07-22,70700.0,71000.0,70200.0,70200.0,67575.6875,2115,0.0,0.0
2025-07-23,70200.0,70300.0,70220.0,70300.0,67671.9296875,2175,0.0,0.0
2025-07-24,70300.0,70400.0,70300.0,70400.0,67768.203125,847,0.0,0.0
2025-07-25,70400.0,70280.0,70280.0,70280.0,67652.6875,939,0.0,0.0
2025-07-28,70280.0,71400.0,70000.0,71340.0,68673.0625,8237,0.0,0.0
2025-07-29,71340.0,72800.0,71000.0,72800.0,70078.4765625,21765,0.0,0.0
2025-07-30,72800.0,72500.0,71580.0,72000.0,69308.375,12440,0.0,0.0
2025-07-31,72000.0,72480.0,71040.0,72480.0,69770.4375,2455,0.0,0.0
2025-08-01,72480.0,72180.0,72080.0,72080.0,69385.40625,1063,0.0,0.0
2025-08-04,72080.0,72080.0,72080.0,72080.0,69385.40625,0,0.0,0.0
2025-08-05,72480.0,72580.0,72000.0,72580.0,69866.7109375,5024,0.0,0.0
2025-08-06,72580.0,72640.0,71980.0,72640.0,69924.46875,6301,0.0,0.0
2025-08-07,72640.0,72640.0,72640.0,72640.0,69924.46875,0,0.0,0.0
2025-08-08,72640.0,73860.0,72200.0,73860.0,71098.859375,11390,0.0,0.0
2025-08-11,73860.0,74500.0,73900.0,74000.0,71454.21875,46,228.0,0.0
2025-08-12,74000.0,73840.0,74200.0,74040.0,71492.828125,6005,0.0,0.0
2025-08-13,74040.0,74100.0,74660.0,74100.0,71550.7578125,5323,0.0,0.0
2025-08-14,74100.0,74780.0,74600.0,74720.0,72149.4453125,2444,0.0,0.0
2025-08-15,74720.0,75480.0,74720.0,75100.0,72516.359375,6571,0.0,0.0
2025-08-19,75100.0,75920.0,75100.0,75920.0,73308.1640625,1990,0.0,0.0
2025-08-20,75920.0,76760.0,75920.0,76760.0,74119.25,2721,0.0,0.0
2025-08-21,76760.0,76620.0,75000.0,75000.0,72419.796875,12760,0.0,0.0
2025-08-22,75000.0,75740.0,75020.0,75020.0,72439.1015625,48681,0.0,0.0
2025-08-25,75020.0,75980.0,75500.0,75980.0,73366.0859375,2349,0.0,0.0
2025-08-26,75980.0,76640.0,76000.0,76500.0,73868.203125,2035,0.0,0.0
2025-08-27,76500.0,76380.0,75180.0,76320.0,73694.3984375,2103,0.0,0.0
2025-08-28,76320.0,75620.0,75500.0,75620.0,73018.4765625,1591,0.0,0.0
2025-08-29,75620.0,76180.0,76140.0,76140.0,73520.578125,1632,0.0,0.0
